sigla,codigo,id_orgao,papa,administracao,disponivel,subFuncao,despesa,credito,funcao
FMS/SMS   ,2020J,602826,INVESTIMENTOS,Direta,4,242,0,240,Saúde
FMS/SMS   ,2020J,602863,OUTRAS DESPESAS CORRENTES,Direta,4,242,0,60,Saúde
FMS/SMS   ,2020J,602971,OUTRAS DESPESAS CORRENTES,Direta,4,242,0,60,Saúde
FMS/SMS   ,2020J,603012,OUTRAS DESPESAS CORRENTES,Direta,4,242,0,60,Saúde
FMS/SMS   ,2020J,603035,OUTRAS DESPESAS CORRENTES,Direta,4,242,0,60,Saúde
FMS/SMS   ,2020J,603036,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,120,Saúde
FMS/SMS   ,2020J,603038,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,120,Saúde
FMS/SMS   ,2020J,603052,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,120,Saúde
FMS/SMS   ,2020J,603113,INVESTIMENTOS,Direta,4,301,0,120,Saúde
FMS/SMS   ,2020J,603123,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,603165,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,603210,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,120,Saúde
FMS/SMS   ,2020J,603265,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,603270,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,603287,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,603296,INVESTIMENTOS,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,603398,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,603440,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,120,Saúde
FMS/SMS   ,2020J,603446,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,120,Saúde
FMS/SMS   ,2020J,603471,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,603516,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,120,Saúde
FMS/SMS   ,2020J,603601,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,603627,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,120,Saúde
FMS/SMS   ,2020J,603661,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,603789,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,603818,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,120,Saúde
FMS/SMS   ,2020J,603908,INVESTIMENTOS,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,603910,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,603912,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,604079,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,120,Saúde
FMS/SMS   ,2020J,604095,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,120,Saúde
FMS/SMS   ,2020J,604116,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,604118,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,120,Saúde
FMS/SMS   ,2020J,604147,INVESTIMENTOS,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,604151,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,120,Saúde
FMS/SMS   ,2020J,604154,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,604161,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,120,Saúde
FMS/SMS   ,2020J,604187,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,604196,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,604200,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,604204,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,604238,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,604292,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,604298,INVESTIMENTOS,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,604315,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,120,Saúde
FMS/SMS   ,2020J,604356,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,604523,OUTRAS DESPESAS CORRENTES,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,604543,OUTRAS DESPESAS CORRENTES,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,604556,OUTRAS DESPESAS CORRENTES,Direta,3,301,0,120,Saúde
FMS/SMS   ,2020J,604610,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,604731,OUTRAS DESPESAS CORRENTES,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,604752,OUTRAS DESPESAS CORRENTES,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,604916,OUTRAS DESPESAS CORRENTES,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,604917,OUTRAS DESPESAS CORRENTES,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,604919,OUTRAS DESPESAS CORRENTES,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,604921,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,604923,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,604932,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,604939,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,604942,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,604951,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,604962,INVESTIMENTOS,Direta,3,301,0,120,Saúde
FMS/SMS   ,2020J,604966,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,604982,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,605009,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,605102,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,605207,INVESTIMENTOS,Direta,3,301,0,120,Saúde
FMS/SMS   ,2020J,605246,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,605255,INVESTIMENTOS,Direta,3,301,0,120,Saúde
FMS/SMS   ,2020J,605292,INVESTIMENTOS,Direta,3,301,0,120,Saúde
FMS/SMS   ,2020J,605309,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,605327,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,605390,INVESTIMENTOS,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,605438,INVESTIMENTOS,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,605494,INVESTIMENTOS,Direta,4,301,0,120,Saúde
FMS/SMS   ,2020J,605505,INVESTIMENTOS,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,605594,INVESTIMENTOS,Direta,4,301,0,120,Saúde
FMS/SMS   ,2020J,605595,INVESTIMENTOS,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,605679,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,605691,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,605832,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,605854,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,605882,INVESTIMENTOS,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,605914,OUTRAS DESPESAS CORRENTES,Direta,3,301,0,120,Saúde
FMS/SMS   ,2020J,605916,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,605930,INVESTIMENTOS,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,606063,INVESTIMENTOS,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,606097,INVESTIMENTOS,Direta,1,301,0,120,Saúde
FMS/SMS   ,2020J,606179,INVESTIMENTOS,Direta,1,301,0,60,Saúde
FMS/SMS   ,2020J,606194,INVESTIMENTOS,Direta,3,302,0,120,Saúde
FMS/SMS   ,2020J,606229,INVESTIMENTOS,Direta,4,302,0,120,Saúde
FMS/SMS   ,2020J,606333,INVESTIMENTOS,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,606355,INVESTIMENTOS,Direta,3,302,0,120,Saúde
FMS/SMS   ,2020J,606377,INVESTIMENTOS,Direta,4,302,0,120,Saúde
FMS/SMS   ,2020J,606388,INVESTIMENTOS,Direta,4,302,0,150,Saúde
FMS/SMS   ,2020J,606410,INVESTIMENTOS,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,606412,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,606414,INVESTIMENTOS,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,606420,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,606422,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,606426,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,606450,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,606458,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,606465,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,606477,INVESTIMENTOS,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,606546,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,606562,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,120,Saúde
FMS/SMS   ,2020J,606572,INVESTIMENTOS,Direta,4,302,0,120,Saúde
FMS/SMS   ,2020J,606607,INVESTIMENTOS,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,606627,INVESTIMENTOS,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,606651,INVESTIMENTOS,Direta,4,302,0,120,Saúde
FMS/SMS   ,2020J,606685,INVESTIMENTOS,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,606697,INVESTIMENTOS,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,606736,INVESTIMENTOS,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,606762,INVESTIMENTOS,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,606797,INVESTIMENTOS,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,606827,INVESTIMENTOS,Direta,4,302,0,120,Saúde
FMS/SMS   ,2020J,606972,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,607062,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,607080,INVESTIMENTOS,Direta,4,302,0,150,Saúde
FMS/SMS   ,2020J,607097,INVESTIMENTOS,Direta,3,302,0,120,Saúde
FMS/SMS   ,2020J,607286,INVESTIMENTOS,Direta,4,302,0,180,Saúde
FMS/SMS   ,2020J,607300,INVESTIMENTOS,Direta,4,302,0,120,Saúde
FMS/SMS   ,2020J,607309,INVESTIMENTOS,Direta,4,302,0,120,Saúde
FMS/SMS   ,2020J,607382,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,120,Saúde
FMS/SMS   ,2020J,607398,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,607493,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,607517,INVESTIMENTOS,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,607607,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,120,Saúde
FMS/SMS   ,2020J,607642,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,607699,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,607725,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,607735,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,607778,INVESTIMENTOS,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,607804,INVESTIMENTOS,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,607808,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,120,Saúde
FMS/SMS   ,2020J,607848,INVESTIMENTOS,Direta,3,302,0,180,Saúde
FMS/SMS   ,2020J,607861,INVESTIMENTOS,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,607887,INVESTIMENTOS,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,607888,INVESTIMENTOS,Direta,3,302,0,90,Saúde
FMS/SMS   ,2020J,607889,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,607892,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,607909,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,120,Saúde
FMS/SMS   ,2020J,607914,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,607937,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,608000,INVESTIMENTOS,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,608026,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,120,Saúde
FMS/SMS   ,2020J,608038,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,608041,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,608047,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,608060,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,120,Saúde
FMS/SMS   ,2020J,608197,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,120,Saúde
FMS/SMS   ,2020J,608264,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,120,Saúde
FMS/SMS   ,2020J,608419,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,608497,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,608564,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,608578,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,608623,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,608647,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,608719,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,120,Saúde
FMS/SMS   ,2020J,608738,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,120,Saúde
FMS/SMS   ,2020J,608766,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,120,Saúde
FMS/SMS   ,2020J,608939,INVESTIMENTOS,Direta,3,302,0,120,Saúde
FMS/SMS   ,2020J,608942,INVESTIMENTOS,Direta,3,302,0,120,Saúde
FMS/SMS   ,2020J,609010,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,609046,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,609047,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,609107,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,120,Saúde
FMS/SMS   ,2020J,609190,INVESTIMENTOS,Direta,3,302,0,150,Saúde
FMS/SMS   ,2020J,609193,INVESTIMENTOS,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,609230,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,609307,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,609388,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,609422,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,120,Saúde
FMS/SMS   ,2020J,609510,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,609679,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,609704,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,609764,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,609804,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,609811,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,609812,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,609815,OUTRAS DESPESAS CORRENTES,Direta,1,302,0,60,Saúde
FMS/SMS   ,2020J,609817,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,609850,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,609860,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,609864,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,609871,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,609873,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,120,Saúde
FMS/SMS   ,2020J,609887,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,610032,OUTRAS DESPESAS CORRENTES,Direta,4,303,0,60,Saúde
FMS/SMS   ,2020J,610059,OUTRAS DESPESAS CORRENTES,Direta,4,303,1,60,Saúde
FMS/SMS   ,2020J,610118,OUTRAS DESPESAS CORRENTES,Direta,3,303,0,60,Saúde
FMS/SMS   ,2020J,610260,OUTRAS DESPESAS CORRENTES,Direta,3,303,0,60,Saúde
FMS/SMS   ,2020J,610362,OUTRAS DESPESAS CORRENTES,Direta,3,303,0,60,Saúde
FMS/SMS   ,2020J,610392,OUTRAS DESPESAS CORRENTES,Direta,3,303,0,60,Saúde
FMS/SMS   ,2020J,610423,OUTRAS DESPESAS CORRENTES,Direta,3,303,0,60,Saúde
FMS/SMS   ,2020J,610428,OUTRAS DESPESAS CORRENTES,Direta,3,303,0,60,Saúde
FMS/SMS   ,2020J,610449,OUTRAS DESPESAS CORRENTES,Direta,3,303,0,120,Saúde
FMS/SMS   ,2020J,610553,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,610700,OUTRAS DESPESAS CORRENTES,Direta,4,304,0,120,Saúde
FMS/SMS   ,2020J,610725,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,610731,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,610740,OUTRAS DESPESAS CORRENTES,Direta,1,304,0,60,Saúde
FMS/SMS   ,2020J,610744,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,610745,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,610748,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,610750,INVESTIMENTOS,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,610751,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,610763,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,610770,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,610772,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,610776,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,610780,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,120,Saúde
FMS/SMS   ,2020J,610783,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,120,Saúde
FMS/SMS   ,2020J,610802,OUTRAS DESPESAS CORRENTES,Direta,4,304,0,120,Saúde
FMS/SMS   ,2020J,610804,OUTRAS DESPESAS CORRENTES,Direta,4,304,0,60,Saúde
FMS/SMS   ,2020J,610906,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,611004,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,611012,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,611017,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,611023,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,611046,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,120,Saúde
FMS/SMS   ,2020J,611048,OUTRAS DESPESAS CORRENTES,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,611051,INVESTIMENTOS,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,611060,INVESTIMENTOS,Direta,4,304,0,60,Saúde
FMS/SMS   ,2020J,611096,INVESTIMENTOS,Direta,4,304,0,60,Saúde
FMS/SMS   ,2020J,611182,OUTRAS DESPESAS CORRENTES,Direta,4,304,0,60,Saúde
FMS/SMS   ,2020J,611228,OUTRAS DESPESAS CORRENTES,Direta,3,422,0,60,Saúde
FMS/SMS   ,2020J,611268,OUTRAS DESPESAS CORRENTES,Direta,3,422,0,120,Saúde
FMS/SMS   ,2020J,611315,OUTRAS DESPESAS CORRENTES,Direta,3,422,0,60,Saúde
FMS/SMS   ,2020J,611345,OUTRAS DESPESAS CORRENTES,Direta,3,422,0,60,Saúde
FMS/SMS   ,2020J,611383,OUTRAS DESPESAS CORRENTES,Direta,4,422,0,120,Saúde
FMS/SMS   ,2020J,611531,OUTRAS DESPESAS CORRENTES,Direta,3,422,0,60,Saúde
FMS/SMS   ,2020J,611688,OUTRAS DESPESAS CORRENTES,Direta,3,422,0,60,Saúde
FMS/SMS   ,2020J,611690,OUTRAS DESPESAS CORRENTES,Direta,3,422,0,60,Saúde
FMS/SMS   ,2020J,612050,OUTRAS DESPESAS CORRENTES,Direta,3,422,0,75,Saúde
FMS/SMS   ,2020J,612210,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,612217,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,180,Saúde
FMS/SMS   ,2020J,612252,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,612255,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,612355,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,612361,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,612484,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,612488,OUTRAS DESPESAS CORRENTES,Direta,4,302,0,60,Saúde
FMS/SMS   ,2020J,612517,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Saúde
FMS/SMS   ,2020J,612656,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,120,Saúde
FMS/SMS   ,2020J,612658,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,120,Saúde
FMS/SMS   ,2020J,612661,INVESTIMENTOS,Direta,3,122,0,120,Saúde
FMS/SMS   ,2020J,612684,INVESTIMENTOS,Direta,3,122,0,120,Saúde
FMS/SMS   ,2020J,612757,INVESTIMENTOS,Direta,4,122,0,120,Saúde
FMS/SMS   ,2020J,612891,INVESTIMENTOS,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,613051,INVESTIMENTOS,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,613158,INVESTIMENTOS,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,613159,INVESTIMENTOS,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,613160,INVESTIMENTOS,Direta,3,304,0,60,Saúde
FMS/SMS   ,2020J,613162,INVESTIMENTOS,Direta,3,304,0,120,Saúde
FMS/SMS   ,2020J,613164,INVESTIMENTOS,Direta,4,304,0,60,Saúde
FMS/SMS   ,2020J,613171,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Saúde
FMS/SMS   ,2020J,613173,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Saúde
FMS/SMS   ,2020J,613175,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Saúde
FMS/SMS   ,2020J,613176,OUTRAS DESPESAS CORRENTES,Direta,4,122,0,60,Saúde
FMS/SMS   ,2020J,613177,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,613191,OUTRAS DESPESAS CORRENTES,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,613196,OUTRAS DESPESAS CORRENTES,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,613199,OUTRAS DESPESAS CORRENTES,Direta,3,301,0,120,Saúde
FMS/SMS   ,2020J,613200,OUTRAS DESPESAS CORRENTES,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,613203,OUTRAS DESPESAS CORRENTES,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,613208,OUTRAS DESPESAS CORRENTES,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,613273,OUTRAS DESPESAS CORRENTES,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,613293,OUTRAS DESPESAS CORRENTES,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,613298,OUTRAS DESPESAS CORRENTES,Direta,3,301,0,60,Saúde
FMS/SMS   ,2020J,613416,OUTRAS DESPESAS CORRENTES,Direta,4,301,0,60,Saúde
FMS/SMS   ,2020J,613418,OUTRAS DESPESAS CORRENTES,Direta,3,302,0,60,Saúde
FMS/SMS   ,2020J,613735,OUTRAS DESPESAS CORRENTES,Direta,3,303,0,120,Saúde
FMS/SMS   ,2020J,613738,OUTRAS DESPESAS CORRENTES,Direta,3,422,0,120,Saúde
FMS/SMS   ,2020J,614013,OUTRAS DESPESAS CORRENTES,Direta,3,422,0,60,Saúde
