sigla,codigo,id_orgao,disponivel,despesa
,,,-69,
,,,-79,
,,,-34,
,,,-88,-3
,,,-89,
,,,-53,-11
,,,-17,
,,,-68,
,,,-89,-16
,,,-78,
,,,-89,
,,,-89,87
,,,-86,
,,,-71,-46
,,,-88,
,,,-75,
,,,-88,45
,,,-15,
,,,-87,
,,,-22,
,,,-82,
,,,-54,34
,,,-73,
,,,-28,
,,,-24,83
,,,-82,
,,,-40,
,,,-79,0
,,,-78,82
,,,-22,118
,,,-57,
,,,-65,
,,,-82,146
,,,-27,11
,,,-64,
,,,-22,
,,,-82,90
,,,-41,
,,,-80,-8
,,,-82,
,,,-82,
,,,-82,
,,,-82,3
,,,-53,
,,,-57,
,,,-82,0
,,,-81,
,,,-80,
,,,-80,
,,,-81,
,,,-51,
,,,-75,
,,,-80,
,,,-79,178
,,,-79,
,,,-59,17
,,,-45,
,,,-27,223
,,,-80,
,,,-25,123
,,,-79,31
,,,-25,39
,,,-73,-30
,,,-78,-18
,,,-40,
,,,-79,0
,,,-68,
,,,-78,-16
,,,-54,
,,,-71,
,,,-75,6
,,,-72,
,,,-24,
,,,-57,
,,,-75,0
,,,-75,46
,,,-74,
,,,-65,158
,,,-60,67
,,,-75,
,,,-75,-40
,,,-74,
,,,-29,
,,,-65,
,,,-17,
,,,-22,
,,,-75,152
,,,-74,
,,,-17,151
,,,-60,131
,,,-74,
,,,-74,97
,,,-53,
,,,-54,
,,,-24,
,,,-45,-28
,,,-65,
,,,-66,
,,,-45,
,,,-68,
,,,-50,
,,,-47,125
,,,-65,
,,,-44,
,,,-44,
,,,-15,
,,,-64,
,,,-51,89
,,,-68,
,,,-67,215
,,,-51,
,,,-22,-17
,,,-1,89
,,,-59,-47
,,,-50,0
,,,-65,-1
,,,-43,
,,,-45,
,,,-24,
,,,-64,
,,,-68,-12
,,,-22,218
,,,-59,
,,,-58,
,,,-68,
,,,-68,
,,,-68,-65
,,,-68,
,,,-68,
,,,-68,
,,,-67,47
,,,-67,141
,,,-8,208
,,,-65,55
,,,-61,37
,,,-61,
,,,-67,
,,,-67,
,,,-24,-4
,,,-29,
,,,-66,
,,,-54,
,,,-45,
,,,-22,
,,,-54,
,,,-20,
,,,-24,
,,,-45,
,,,-64,
,,,-15,
,,,-17,
,,,-29,9
,,,-66,
,,,28,193
,,,-65,
,,,-40,
,,,-34,
,,,-15,221
,,,-57,
,,,-61,-47
,,,-28,
,,,-57,
,,,-61,-10
,,,-61,
,,,-36,
,,,-17,
,,,-29,171
,,,-60,
,,,-59,
,,,-25,
,,,-15,
,,,-22,
,,,-23,
,,,-59,
,,,-23,
,,,-52,142
,,,-59,122
,,,-45,-18
,,,-57,53
,,,-17,
,,,-53,
,,,-34,
,,,-54,
,,,-51,
,,,-57,0
,,,-36,
,,,-28,87
,,,-25,219
,,,-22,
,,,-52,
,,,-54,-8
,,,-23,
,,,-34,
,,,-22,
,,,-54,
,,,-45,
,,,-54,0
,,,-51,
,,,-45,95
,,,-25,
,,,-41,
,,,-53,
,,,-43,
,,,-43,
,,,-44,
,,,-39,81
,,,-29,
,,,-45,
,,,-36,
,,,-52,
,,,-45,13
,,,-52,
,,,-45,
,,,-50,
,,,-24,132
,,,-25,221
,,,-51,
,,,-45,
,,,-45,62
,,,-25,
,,,-43,
,,,-45,
,,,-23,
,,,-50,
,,,-29,
,,,-22,86
,,,-36,55
,,,-43,
,,,-44,
,,,-45,
,,,-28,
,,,-15,
,,,-45,
,,,-29,101
,,,-24,
,,,-45,-15
,,,-44,153
,,,-45,72
,,,-29,
,,,-28,
,,,-45,
,,,-45,
,,,-45,145
,,,-45,10
,,,-45,
,,,-43,
,,,-45,
,,,-34,
,,,-45,-40
,,,-22,
,,,-15,
,,,-36,145
,,,-45,
,,,-22,
,,,-39,
,,,-45,
,,,-45,
,,,-44,17
,,,-43,
,,,-25,
,,,-43,
,,,-15,
,,,-25,
,,,-29,0
,,,-29,
,,,-22,
,,,-22,90
,,,-39,
,,,-25,
,,,-17,
,,,-24,
,,,-29,
,,,-34,
,,,-34,
,,,-34,
,,,-34,
,,,-24,
,,,-27,
,,,-28,118
,,,-25,
,,,-29,
,,,-24,
,,,-29,
,,,-23,115
,,,-15,
,,,-28,0
,,,-27,
,,,-25,
,,,-28,
,,,-29,
,,,-23,
,,,-28,
,,,-23,
,,,-24,
,,,-25,
,,,-17,
,,,-25,
,,,-22,
,,,-22,0
,,,-22,
,,,-29,-22
,,,-27,
,,,-17,
,,,-28,
,,,-22,165
,,,-28,3
,,,-27,
,,,-23,
,,,-27,0
,,,-22,
,,,-24,
,,,-22,138
,,,-17,
,,,-28,
,,,-27,
,,,-23,62
,,,-27,
,,,-17,
,,,-27,
,,,-22,191
,,,-26,-16
,,,-25,
,,,-25,
,,,-25,
,,,-25,
,,,-22,
,,,-25,
,,,-24,0
,,,-22,
,,,-24,11
,,,-22,
,,,-22,
,,,-25,
,,,-25,
,,,-25,
,,,-22,
,,,-23,
,,,-24,
,,,-23,0
,,,-22,
,,,-22,
,,,-24,
,,,-25,
,,,-25,32
,,,-10,184
,,,-15,107
,,,-22,
,,,-22,
,,,-24,48
,,,-24,-10
,,,-23,
,,,-15,
,,,-22,
,,,-23,
,,,-23,59
,,,-17,96
,,,-24,
,,,-22,
,,,-23,0
,,,-23,
,,,-22,
,,,-23,
,,,-22,
,,,-17,108
,,,-23,
,,,-23,
,,,-22,
,,,-22,12
,,,-22,107
,,,-20,
,,,-22,
,,,-15,
,,,-23,
,,,-15,87
,,,-17,
,,,-20,
,,,-22,
,,,-22,-1
,,,6,
,,,-22,
,,,-23,
,,,-23,
,,,-23,
,,,-23,
,,,-23,
,,,-23,
,,,-22,
,,,-20,-5
,,,-22,
,,,-22,
,,,-22,
,,,-20,
,,,-15,
,,,-22,
,,,-22,
,,,-15,
,,,-20,74
,,,-22,80
,,,-22,
,,,-22,0
,,,-15,180
,,,-22,
,,,-17,
,,,-20,
,,,-22,
,,,-21,135
,,,-21,-9
,,,-21,
,,,-17,
,,,-17,
,,,-15,46
,,,-20,
,,,-78,
,,,-25,
,,,-17,
,,,-89,
,,,,-82
,,,-69,
,,,-45,
,,,-39,
,,,-85,-50
,,,-22,
,,,-22,
,,,-97,94
,,,-21,
,,,-61,97
,,,-45,
,,,-23,
,,,-130,158
,,,-25,
,,,-61,
,,,-93,
,,,-143,-59
,,,-117,
,,,-17,
,,,-29,
,,,-34,
,,,-54,
,,,-23,-8
,,,-54,62
,,,-134,
,,,-23,
,,,-96,
,,,-185,
,,,-186,
,,,-162,
,,,-61,
,,,-137,14
,,,-92,
,,,-103,52
,,,-15,94
,,,-64,54
,,,-34,
,,,-53,
,,,-107,32
,,,-68,
,,,-22,
,,,-128,193
,,,-17,
,,,-52,
,,,-44,
,,,-69,226
,,,-22,
,,,-186,226
,,,-23,178
,,,-22,
,,,-28,
,,,-66,
,,,-21,16
,,,-61,
,,,-132,
,,,-87,-16
,,,-23,
,,,-29,
,,,-128,
,,,-88,
,,,-169,
,,,-29,
,,,-129,206
,,,-21,
,,,-42,22
,,,-27,
,,,-34,
,,,-67,
,,,-109,52
,,,-40,
,,,-42,
,,,-45,
,,,-23,
,,,-78,
,,,-123,87
,,,-134,-108
,,,-27,
,,,-123,
,,,-39,
,,,-129,24
,,,-73,
,,,-143,-17
,,,-172,
,,,-86,
,,,-114,-21
,,,-22,153
,,,-267,-151
,,,-39,101
,,,-53,
,,,-22,
,,,-141,
,,,-95,51
,,,-42,
,,,-42,
,,,-151,-88
,,,-27,
,,,-65,-47
,,,-106,129
,,,-72,
,,,-22,121
,,,-137,
,,,-114,
,,,-24,
,,,-108,108
,,,-74,
,,,-27,
,,,-51,
,,,-66,
,,,-17,
,,,5,
,,,-42,
,,,-24,
,,,-102,
,,,-53,
,,,-34,
,,,-82,180
,,,-73,3
,,,-44,
,,,-34,-4
,,,-176,
,,,-60,
,,,-87,
,,,-22,
,,,-15,
,,,-25,96
,,,-29,
,,,-74,
,,,-43,84
,,,-22,
,,,-109,10
,,,-21,
,,,-25,
,,,-78,
,,,-22,
,,,-22,
,,,-29,
,,,-34,206
,,,18,
,,,-17,
,,,-65,
,,,-22,128
,,,-61,
,,,-23,
,,,-86,
,,,-20,
,,,-15,12
,,,-66,
,,,-89,108
,,,-86,
,,,-150,
,,,-115,
,,,-31,
,,,-103,
,,,-136,
,,,-99,-92
,,,-99,
,,,-46,
,,,-50,
,,,-66,-2
,,,-150,130
,,,-78,
,,,-123,
,,,-17,72
,,,-24,12
,,,-44,
,,,-72,
,,,-92,
,,,-46,
,,,-15,
,,,-61,
,,,-86,
,,,-16,
,,,-79,
,,,-10,125
,,,-36,
,,,-28,
,,,-148,12
,,,-146,79
,,,-22,
,,,-101,12
,,,-44,
,,,-116,
,,,-85,-60
,,,-61,47
,,,-50,
,,,-22,
,,,-60,
,,,-50,
,,,-41,-31
,,,-108,90
,,,-10,115
,,,-46,
,,,-57,
,,,-37,
,,,-136,
,,,-81,12
,,,-18,
,,,-143,
,,,-52,
,,,-21,12
,,,-100,
,,,-23,
,,,-15,
,,,-23,
,,,-94,
,,,-144,
,,,-11,188
,,,-18,
,,,-75,
,,,-16,
,,,-94,
,,,-56,
,,,-102,
,,,-34,128
,,,-64,
,,,-14,
,,,-86,-36
,,,-46,
,,,-28,
,,,-24,110
,,,-14,
,,,-89,
,,,19,153
,,,-56,
,,,-72,171
,,,-22,
,,,-155,12
,,,-58,
,,,-114,
,,,-53,151
,,,-31,
,,,-124,
,,,-88,
,,,-29,
,,,-49,
,,,-58,
,,,-66,136
,,,-141,
,,,-68,
,,,-56,
,,,-22,-9
,,,-128,
,,,-144,-43
,,,-142,
,,,-124,24
,,,-18,
,,,-31,12
,,,-115,
,,,-107,
,,,-137,
,,,-37,
,,,-70,-1
,,,-109,
,,,11,
,,,-95,
,,,-79,-18
,,,-56,23
,,,-37,
,,,-23,
,,,-120,
,,,-37,
,,,-115,
,,,-15,10
,,,-107,192
,,,-79,
,,,-110,-39
,,,-148,
,,,-124,-85
,,,-37,
,,,-66,
,,,-30,
,,,-110,-108
,,,-31,
,,,-36,
,,,-28,
,,,-144,-10
,,,-148,13
,,,-15,
,,,-15,
,,,-128,128
,,,-122,12
,,,-70,
,,,-29,
,,,-102,
,,,-25,12
,,,-28,
,,,-100,12
,,,-15,
,,,-11,
,,,-14,
,,,-44,
,,,-136,
,,,-72,12
,,,-50,12
,,,-25,
,,,-30,31
,,,-96,
,,,-28,
,,,-45,
,,,-93,93
,,,-148,
,,,-43,
,,,-9,
,,,-22,
,,,-128,-29
,,,-120,
,,,-52,159
,,,-86,
,,,-28,
,,,-79,
,,,-22,12
,,,-81,
,,,-72,
,,,-10,
,,,-15,12
,,,-68,
,,,-68,79
,,,-64,
,,,-35,-21
,,,-22,
,,,-46,5
,,,-25,
,,,-25,
,,,-32,234
,,,-32,
,,,-88,
,,,-66,12
,,,-106,17
,,,-42,
,,,-37,158
,,,-21,
,,,-108,
,,,-34,
,,,-44,10
,,,-106,
,,,-59,145
,,,-103,
,,,-22,
,,,-66,
,,,-23,
,,,-32,
,,,-29,69
,,,-93,
,,,-144,135
,,,-21,
,,,-36,
,,,-109,
,,,-49,
,,,-56,
,,,-50,
,,,-67,32
,,,-53,
,,,-68,51
,,,-79,
,,,-114,-5
,,,-17,
,,,-14,
,,,-123,
,,,110,
,,,-88,16
,,,-38,-2
,,,-142,
,,,-94,
,,,-120,191
,,,-155,-155
,,,-72,
,,,-144,
,,,-16,67
,,,-67,
,,,-59,
,,,-17,
,,,-1,
,,,-67,81
,,,-25,
,,,-155,12
,,,-31,
,,,-94,
,,,-94,
,,,-108,
,,,-17,52
,,,-5,
,,,-22,
,,,-34,
,,,-102,87
,,,-25,12
,,,-115,74
,,,-29,
,,,-102,
,,,-67,
,,,-35,
,,,-81,10
,,,-46,37
,,,-143,
,,,-31,109
,,,-46,195
,,,-21,
,,,-115,
,,,-67,62
,,,-130,12
,,,-28,
,,,-15,
,,,-18,
,,,-70,
,,,-108,
,,,-100,
,,,-155,
,,,-88,
,,,-64,
,,,-123,
,,,-108,
,,,-46,
,,,-31,94
,,,-140,12
,,,-60,
,,,-94,
,,,-115,
,,,-18,
,,,-29,
,,,-156,
,,,-52,
,,,-67,
,,,-81,
,,,-43,
,,,-130,-95
,,,-18,
,,,-35,9
,,,-70,
,,,-29,
,,,-23,95
,,,-64,79
,,,-32,
,,,-28,
,,,-36,
,,,-53,-53
,,,-64,
,,,-23,
,,,-106,34
,,,-41,
,,,-17,
,,,-121,
,,,-24,173
,,,-122,
,,,-93,
,,,-15,
,,,-24,
,,,-16,
,,,-31,3
,,,-7,
,,,-144,-103
,,,-66,
,,,-115,-73
,,,-73,
,,,-88,95
,,,-46,
,,,-15,
,,,-15,
,,,-149,
,,,-146,
,,,-67,
,,,-64,
,,,-113,
,,,-38,
,,,-106,11
,,,-22,
,,,-37,19
,,,-16,12
,,,-31,82
,,,-103,69
,,,-65,
,,,-148,-18
,,,-38,
,,,-109,
,,,-106,12
,,,-28,145
,,,-10,
,,,-22,12
,,,-99,
,,,-17,12
,,,-46,
,,,-21,2
,,,-80,
,,,-53,23
,,,-51,16
,,,-50,
,,,-23,
,,,-28,-1
,,,-73,9
,,,-30,
,,,-14,
,,,-100,
,,,-21,
,,,-79,
,,,-30,236
,,,-21,
,,,-8,
,,,-35,
,,,-77,82
,,,-109,
,,,-44,12
,,,-29,
,,,-87,
,,,-25,
,,,-15,
,,,-101,12
,,,-136,
,,,-16,12
,,,-49,-4
,,,-60,4
,,,-74,
,,,-23,
,,,-59,96
,,,-29,
,,,-15,184
,,,-57,
,,,-52,163
,,,-88,
,,,-115,62
,,,-140,
,,,-85,
,,,-51,
,,,-92,97
,,,-3,6
,,,-49,
,,,-10,
,,,-149,149
,,,-95,
,,,-156,
,,,-25,
,,,-59,
,,,-14,202
,,,-70,
,,,-34,12
,,,-93,
,,,-58,-25
,,,-72,
,,,-81,
,,,-85,158
,,,-93,
,,,-24,
,,,-41,
,,,-46,
,,,-14,12
,,,-154,
,,,-10,
,,,-64,
,,,-25,
,,,-4,
,,,-42,-3
,,,-155,
,,,-46,12
,,,-77,
,,,-4,
,,,-14,
,,,-38,
,,,-25,
,,,-73,
,,,-121,
,,,-155,-109
,,,-88,
,,,-114,
,,,-92,12
,,,-10,
,,,-35,
,,,-23,
,,,-113,12
,,,-45,
,,,-93,
,,,-58,
,,,-73,10
,,,-70,51
,,,-70,157
,,,-102,
,,,-59,
,,,-155,72
,,,-66,
,,,-7,
,,,-7,240
,,,-24,12
,,,-92,
,,,-28,
,,,-22,
,,,-46,-11
,,,-92,
,,,-109,33
,,,-24,198
,,,-67,
,,,-15,59
,,,-141,
,,,-57,163
,,,-115,
,,,-16,
,,,-17,
,,,-155,10
,,,-24,
,,,-85,
,,,-53,
,,,-15,
,,,-41,-35
,,,-84,
,,,-142,-1
,,,-45,
,,,-108,20
,,,-29,237
,,,-49,
,,,-14,
,,,-155,9
,,,-79,
,,,-78,97
,,,-17,
,,,-100,
,,,-154,
,,,-149,
,,,-95,
,,,-52,
,,,-28,
,,,-67,
,,,-144,
,,,-29,
,,,-31,
,,,-52,
,,,-134,
,,,-106,
,,,-140,
,,,-147,
,,,-137,
,,,-74,
,,,-23,
,,,-109,
,,,-142,
,,,-135,-71
,,,-114,
,,,-115,
,,,-18,
,,,-87,
,,,-65,38
,,,-17,
,,,-37,
,,,-23,
,,,-10,
,,,-7,26
,,,-79,
,,,-10,12
,,,-113,
,,,-22,12
,,,-25,48
,,,-16,12
,,,-45,
,,,-36,
,,,-143,-66
,,,-22,
,,,-153,
,,,-72,-32
,,,-155,
,,,-53,
,,,-115,
,,,-7,
,,,-7,
,,,-115,
,,,-148,157
,,,-70,
,,,-51,
,,,-127,12
,,,-140,
,,,-85,79
,,,-140,-103
,,,-16,12
,,,-150,
,,,-134,114
,,,-49,
,,,-137,
,,,-23,
,,,-46,12
,,,-150,12
,,,-18,
,,,-106,
,,,-28,
,,,-29,
,,,-113,
,,,-31,
,,,-53,-9
,,,-92,38
,,,-102,
,,,-101,
,,,-124,
,,,-46,
,,,-134,12
,,,-87,156
,,,-88,12
,,,-107,87
,,,-24,
,,,-71,11
,,,-64,4
,,,-80,
,,,-46,4
,,,-147,43
,,,-53,
,,,-74,
,,,-85,
,,,-147,
,,,-29,11
,,,-31,12
,,,-85,18
,,,-38,12
,,,-109,
,,,-115,
,,,-128,
,,,-113,-3
,,,-147,
,,,-14,79
,,,-35,-1
,,,-95,
,,,-101,170
,,,-41,
,,,-85,
,,,-135,
,,,-123,
,,,-115,
,,,-25,
,,,-65,
,,,-38,
,,,-155,
,,,-115,
,,,-23,135
,,,-32,
,,,-67,
,,,-135,
,,,-50,
,,,-107,
,,,-78,
,,,-129,
,,,-9,4
,,,-35,
,,,-153,
,,,-92,
,,,-66,12
,,,-115,128
,,,-135,
,,,-31,12
,,,-18,
,,,-115,17
,,,-44,
,,,-32,
,,,-128,
,,,-81,12
,,,-24,
,,,-17,
,,,-98,
,,,-14,136
,,,-32,
,,,-106,8
,,,-52,
,,,-100,
,,,-23,
,,,-65,
,,,-95,81
,,,-72,
,,,-46,
,,,-44,
,,,-32,
,,,-32,
,,,-114,
,,,-115,
,,,-93,104
,,,-80,12
,,,-24,
,,,-114,
,,,-144,-23
,,,-153,96
,,,-113,
,,,-7,
,,,-67,
,,,-57,
,,,-38,
,,,-64,121
,,,-155,
,,,-93,
,,,-15,10
,,,-22,
,,,-80,
,,,-34,12
,,,-56,
,,,-94,
,,,-154,
,,,-56,
,,,-22,
,,,-92,
,,,-71,
,,,-98,
,,,-14,
,,,-5,
,,,-25,
,,,-22,
,,,-46,150
,,,-31,
,,,-137,-5
,,,-149,
,,,-150,
,,,-50,
,,,-25,12
,,,-102,94
,,,-42,
,,,-95,-30
,,,-29,
,,,-65,164
,,,-65,12
,,,-149,
,,,-24,114
,,,-134,12
,,,-28,
,,,-51,
,,,-32,
,,,-9,4
,,,-153,
,,,-155,
,,,-150,-47
,,,-14,
,,,-124,12
,,,-101,20
,,,-9,
,,,-28,
,,,-32,
,,,-22,
,,,-18,12
,,,-52,204
,,,-37,
,,,-21,
,,,-16,
,,,-28,
,,,-137,
,,,-25,171
,,,-2,
,,,-144,
,,,-36,
,,,-147,
,,,-17,
,,,-115,110
,,,-78,12
,,,-52,
,,,-149,
,,,-36,-29
,,,-32,
,,,-147,
,,,-141,
,,,-81,
,,,-22,
,,,-58,
,,,-43,
,,,-71,-32
,,,-53,101
,,,-80,143
,,,-34,
,,,-56,
,,,-24,
,,,-95,
,,,-140,2
,,,-129,
,,,-98,
,,,-43,46
,,,-80,
,,,-108,
,,,-25,
,,,-121,
,,,-84,12
,,,-22,
,,,-123,12
,,,-155,
,,,-21,
,,,-79,
,,,-67,
,,,-144,
,,,-22,
,,,-155,
,,,-142,
,,,-155,
,,,-14,
,,,-14,
,,,-14,
,,,-14,
,,,-14,153
,,,-14,
,,,-14,
,,,-14,
,,,-23,
,,,-144,
,,,-44,
,,,-14,
,,,-49,198
,,,-7,89
,,,-30,
,,,-129,174
,,,-34,
,,,-30,
,,,-87,
,,,-109,32
,,,-21,
,,,-155,
,,,-36,
,,,-34,
,,,-14,
,,,-57,12
,,,-51,-9
,,,-155,
,,,-106,116
,,,-44,
,,,-28,179
,,,-78,
,,,-143,
,,,-102,116
,,,-21,
,,,-102,
,,,-8,12
,,,-46,66
,,,-129,150
,,,-156,51
,,,-146,
,,,-93,
,,,-150,6
,,,-4,174
,,,-153,
,,,-28,
,,,-153,72
,,,-77,206
,,,-20,
,,,-129,
,,,-78,12
,,,-65,
,,,-147,61
,,,-73,12
,,,-57,
,,,-85,
,,,-122,11
,,,-56,
,,,-36,
,,,-10,
,,,-106,190
,,,-60,
,,,-42,
,,,-28,
,,,-44,
,,,-56,
,,,-38,
,,,-71,
,,,-109,
,,,-45,
,,,-74,
,,,-149,
,,,-60,143
,,,-71,
,,,-87,
,,,-108,-15
,,,-59,
,,,-109,
,,,-30,-3
,,,-49,
,,,-154,-47
,,,-115,95
,,,-108,
,,,-149,
,,,-18,173
,,,-50,
,,,-52,
,,,-149,
,,,-22,
,,,-22,
,,,-77,
,,,-74,
,,,-28,
,,,-155,
,,,-17,240
,,,-115,
,,,-38,62
,,,-23,
,,,-95,
,,,-37,
,,,-85,
,,,-22,-3
,,,-73,
,,,-80,
,,,-8,124
,,,-155,31
,,,-115,-88
,,,-72,12
,,,-140,-1
,,,-115,158
,,,-154,
,,,-95,
,,,-88,
,,,-60,
,,,-22,
,,,-127,41
,,,-109,
,,,-63,
,,,-108,
,,,-22,
,,,-25,
,,,-94,
,,,-23,12
,,,-28,
,,,-34,
,,,-101,
,,,-17,
,,,-98,86
,,,-106,12
,,,-80,
,,,-106,
,,,-22,
,,,-22,
,,,-134,
,,,-20,12
,,,-9,
,,,-25,
,,,-10,
,,,-25,
,,,-50,
,,,-60,
,,,-78,
,,,-30,
,,,-100,
,,,-25,
,,,-28,
,,,-25,
,,,-3,
,,,-60,
,,,-63,
,,,-150,
,,,-43,46
,,,-23,
,,,-155,29
,,,-50,
,,,-135,23
,,,-135,-8
,,,-115,
,,,-154,59
,,,-37,
,,,-8,
,,,-129,
,,,-23,
,,,-99,
,,,-155,93
,,,-115,
,,,-79,
,,,-31,
,,,-102,
,,,-85,64
,,,-22,
,,,-129,
,,,-140,52
,,,-155,
,,,-106,
,,,-30,
,,,-150,-15
,,,-88,
,,,-92,
,,,-24,
,,,-155,
,,,-5,
,,,-37,12
,,,-29,
,,,-129,12
,,,-35,
,,,-63,199
,,,-66,
,,,-21,
,,,-133,
,,,-109,
,,,-67,114
,,,-87,
,,,-142,
,,,-28,
,,,-7,
,,,-150,
,,,-53,
,,,-155,-39
,,,-34,12
,,,-155,
,,,-155,
,,,-155,
,,,-60,
,,,-123,195
,,,-149,
,,,-71,
,,,-142,
,,,-79,149
,,,-154,114
,,,-67,
,,,-144,72
,,,-37,
,,,-15,
,,,-102,-3
,,,-81,
,,,-154,
,,,-86,-39
,,,-150,
,,,-79,53
,,,-77,93
,,,-140,
,,,-15,
,,,-38,-15
,,,-144,
,,,-44,
,,,-64,
,,,-143,
,,,-21,
,,,-154,
,,,-23,
,,,-136,12
,,,-51,20
,,,-95,62
,,,-140,-127
,,,-63,
,,,-142,
,,,-143,
,,,-9,
,,,-53,47
,,,-78,
,,,-142,
,,,-155,
,,,-29,
,,,-148,-2
,,,-25,75
,,,-136,
,,,-129,49
,,,-25,
,,,-129,-3
,,,-120,
,,,-25,
,,,-144,-61
,,,-115,
,,,-79,
,,,-21,
,,,-16,
,,,-25,90
,,,-99,
,,,-16,
,,,-146,
,,,-109,10
,,,-77,65
,,,-129,
,,,-29,
,,,-31,
,,,-147,12
,,,-133,
,,,-99,
,,,-149,
,,,-140,
,,,-136,34
,,,-73,60
,,,-129,
,,,-93,
,,,-23,
,,,-93,
,,,-37,
,,,-67,
,,,-147,-99
,,,-147,-23
,,,-21,
,,,-112,
,,,-44,
,,,-67,
,,,-66,
,,,-142,
,,,-84,101
,,,-155,
,,,-53,
,,,-84,
,,,-70,
,,,-101,
,,,-136,
,,,-144,72
,,,-136,
,,,-148,
,,,-8,
,,,-15,
,,,-153,
,,,-107,
,,,-129,
,,,-147,
,,,-150,
,,,-94,
,,,-25,-25
,,,-153,
,,,-148,12
,,,-95,-22
,,,-16,20
,,,-81,
,,,-143,
,,,-155,
,,,-41,
,,,-98,
,,,-86,
,,,-141,
,,,-79,-15
,,,-142,75
,,,-128,12
,,,-115,
,,,-113,24
,,,-79,164
,,,-155,
,,,-51,
,,,-136,-12
,,,-63,
,,,-155,-151
,,,-79,-36
,,,-56,
,,,-155,
,,,-106,
,,,-155,10
,,,-150,
,,,-155,59
,,,-129,
,,,-91,
,,,-122,
,,,-15,
,,,-60,
,,,-148,
,,,-154,
,,,-87,
,,,-35,
,,,-105,-10
,,,-36,
,,,-70,12
,,,-137,-75
,,,-154,
,,,-109,
,,,-38,
,,,-94,
,,,-64,
,,,-135,
,,,-79,
,,,-24,
,,,-150,
,,,-109,-15
,,,-17,
,,,-155,
,,,-70,196
,,,-122,75
,,,-87,
,,,-129,
,,,-22,137
,,,-79,11
,,,-155,
,,,-112,12
,,,-28,12
,,,-37,
,,,-150,
,,,-155,12
,,,-72,74
,,,-143,
,,,-129,
,,,-154,
,,,-23,
,,,-153,54
,,,-25,9
,,,-81,2
,,,-23,
,,,-115,12
,,,-154,
,,,-127,
,,,-141,12
,,,-78,
,,,-155,
,,,-154,
,,,-77,12
,,,-16,
,,,-60,
,,,-129,
,,,-150,67
,,,-115,12
,,,-30,
,,,-127,
,,,-154,12
,,,-147,-103
,,,-108,
,,,-37,
,,,-144,
,,,-81,60
,,,-150,
,,,-105,
,,,-102,
,,,-143,
,,,-155,
,,,-108,
,,,-141,
,,,-155,
,,,-101,
,,,-88,
,,,-77,-37
,,,-135,12
,,,-105,
,,,-155,
,,,-43,
,,,-149,
,,,-23,
,,,-155,-136
,,,-155,
,,,-67,
,,,-129,
,,,-155,-45
,,,-149,
,,,-140,
,,,-133,
,,,-154,12
,,,-2,
,,,-87,
,,,-144,-120
,,,-58,
,,,-155,
,,,-155,2
,,,-35,
,,,-106,
,,,-123,
,,,-155,
,,,-150,12
,,,-154,
,,,-148,
,,,-72,-53
,,,-99,
,,,-155,12
,,,-74,
,,,-115,-87
,,,-155,12
,,,-147,
,,,-114,
,,,-154,-4
,,,-98,12
,,,-20,12
,,,-135,
,,,-154,31
,,,-25,
,,,-45,69
,,,-135,
,,,-70,
,,,-133,100
,,,-140,
,,,-150,
,,,-154,158
,,,-9,45
,,,-95,88
,,,-153,237
,,,-150,
,,,-60,
,,,-155,
,,,-137,198
,,,-70,12
,,,-53,
,,,-149,12
,,,-44,
,,,-153,
,,,-108,
,,,-5,170
,,,-22,
,,,-16,
,,,-144,93
,,,-144,140
,,,-45,
,,,-120,116
,,,-95,-9
,,,-37,
,,,-153,
,,,-63,
,,,-60,
,,,-135,
,,,-154,-12
,,,-114,86
,,,-88,11
,,,-128,
,,,-129,12
,,,-153,
,,,-150,
,,,-23,2
,,,-43,
,,,-150,12
,,,-29,135
,,,-150,-94
,,,-99,
,,,-81,123
,,,-136,
,,,-120,
,,,-136,
,,,-71,-26
,,,-150,185
,,,-50,12
,,,-86,
,,,-64,51
,,,-150,12
,,,-45,
,,,-135,
,,,-85,-39
,,,-74,
,,,-127,-115
,,,-65,103
,,,-129,12
,,,-149,-37
,,,-135,
,,,-113,
,,,-133,12
,,,-120,-2
,,,-50,
,,,-122,
,,,-147,12
,,,-71,
,,,-52,
,,,-149,
,,,-120,12
,,,-149,
,,,-57,13
,,,-38,143
,,,-144,
,,,-58,12
,,,-144,
,,,-30,-1
,,,-94,
,,,-35,
,,,-147,
,,,-148,12
,,,-31,
,,,-147,
,,,-144,
,,,-53,
,,,-147,
,,,-67,
,,,-32,
,,,-100,171
,,,-42,
,,,-31,
,,,-10,
,,,-113,-1
,,,-133,
,,,-102,
,,,-10,12
,,,-31,
,,,-64,67
,,,-144,
,,,-56,
,,,-72,
,,,-115,
,,,-135,-38
,,,-140,-8
,,,-35,10
,,,-93,
,,,-141,-1
,,,-85,12
,,,-109,
,,,-57,135
,,,-129,
,,,-9,
,,,-108,
,,,-133,
,,,-143,-23
,,,-136,
,,,-135,
,,,-65,12
,,,-137,
,,,-74,
,,,-49,59
,,,-25,
,,,-8,12
,,,-140,
,,,-59,66
,,,-38,
,,,-136,
,,,-87,
,,,-137,
,,,-74,
,,,-121,
,,,-44,24
,,,-37,
,,,-135,
,,,-102,
,,,-23,
,,,-86,
,,,-34,89
,,,-137,
,,,-137,56
,,,-99,
,,,-72,
,,,-129,
